"Country.Name","Country.Code","GDP"
"Afghanistan","AFG",19469022208
"Angola","AGO",89633156470
"Albania","ALB",11926892453
"Andorra","AND",3248924588
"Arab World","ARB",2.50093e+12
"United Arab Emirates","ARE",3.48743e+11
"Argentina","ARG",5.45866e+11
"Armenia","ARM",10547331235
"American Samoa","ASM",6.41e+08
"Antigua and Barbuda","ATG",1449160185
"Australia","AUS",1.20462e+12
"Austria","AUT",3.86428e+11
"Azerbaijan","AZE",37847715736
"Burundi","BDI",3007029030
"Belgium","BEL",4.66366e+11
"Benin","BEN",8583031398
"Burkina Faso","BFA",12115155932
"Bangladesh","BGD",2.21415e+11
"Bulgaria","BGR",52395164027
"Bahrain","BHR",31858510638
"Bahamas, The","BHS",9.047e+09
"Bosnia and Herzegovina","BIH",16559695719
"Belarus","BLR",47433442293
"Belize","BLZ",1765256400
"Bermuda","BMU",5573710000
"Bolivia","BOL",33806395514
"Brazil","BRA",1.79619e+12
"Barbados","BRB",4587550000
"Brunei Darussalam","BRN",11400266877
"Bhutan","BTN",2236933238
"Botswana","BWA",15274861068
"Central African Republic","CAF",1756124677
"Canada","CAN",1.52976e+12
"Central Europe and the Baltics","CEB",1.30338e+12
"Switzerland","CHE",6.59827e+11
"Chile","CHL",2.47028e+11
"China","CHN",1.11991e+13
"Cote d'Ivoire","CIV",36164644633
"Cameroon","CMR",24204448567
"Congo, Dem. Rep.","COD",34998638634
"Congo, Rep.","COG",7833509443
"Colombia","COL",2.82463e+11
"Comoros","COM",616654490.5
"Cabo Verde","CPV",1617467436
"Costa Rica","CRI",57435507212
"Caribbean small states","CSS",63540193020
"Cuba","CUB",87132800000
"Cyprus","CYP",19801664168
"Czech Republic","CZE",1.92925e+11
"Germany","DEU",3.46676e+12
"Djibouti","DJI",1.727e+09
"Dominica","DMA",525424630
"Denmark","DNK",3.06143e+11
"Dominican Republic","DOM",71583553488
"Algeria","DZA",1.5608e+11
"East Asia & Pacific (excluding high income)","EAP",1.35109e+13
"Early-demographic dividend","EAR",1.02749e+13
"East Asia & Pacific","EAS",2.24774e+13
"Europe & Central Asia (excluding high income)","ECA",2.97912e+12
"Europe & Central Asia","ECS",2.01629e+13
"Ecuador","ECU",97802211000
"Egypt, Arab Rep.","EGY",3.36297e+11
"Euro area","EMU",1.18857e+13
"Spain","ESP",1.23209e+12
"Estonia","EST",23136741984
"Ethiopia","ETH",72374252815
"European Union","EUU",1.6398e+13
"Fragile and conflict affected situations","FCS",7.43798e+11
"Finland","FIN",2.36785e+11
"Fiji","FJI",4631626234
"France","FRA",2.46545e+12
"Faroe Islands","FRO",2613458942
"Micronesia, Fed. Sts.","FSM",3.22e+08
"Gabon","GAB",14213558130
"United Kingdom","GBR",2.61889e+12
"Georgia","GEO",14332880086
"Ghana","GHA",42689783734
"Guinea","GIN",6298927773
"Gambia, The","GMB",964599177.5
"Guinea-Bissau","GNB",1126122708
"Equatorial Guinea","GNQ",10178967206
"Greece","GRC",1.94559e+11
"Grenada","GRD",1016208195
"Greenland","GRL",2220380802
"Guatemala","GTM",68763255964
"Guam","GUM",5.734e+09
"Guyana","GUY",3446266344
"High income","HIC",4.84076e+13
"Hong Kong SAR, China","HKG",3.20912e+11
"Honduras","HND",21516915353
"Heavily indebted poor countries (HIPC)","HPC",6.41483e+11
"Croatia","HRV",50425333970
"Haiti","HTI",8022638722
"Hungary","HUN",1.24343e+11
"IBRD only","IBD",2.58293e+13
"IDA & IBRD total","IBT",2.78177e+13
"IDA total","IDA",1.99643e+12
"IDA blend","IDB",9.1422e+11
"Indonesia","IDN",9.32259e+11
"IDA only","IDX",1.07791e+12
"Isle of Man","IMN",7428280402
"India","IND",2.26352e+12
"Ireland","IRL",2.94054e+11
"Iran, Islamic Rep.","IRN",3.93436e+11
"Iraq","IRQ",1.71489e+11
"Iceland","ISL",20047413006
"Israel","ISR",3.18744e+11
"Italy","ITA",1.84997e+12
"Jamaica","JAM",14027151473
"Jordan","JOR",38654727746
"Japan","JPN",4.93938e+12
"Kazakhstan","KAZ",1.33657e+11
"Kenya","KEN",70529014778
"Kyrgyz Republic","KGZ",6551287938
"Cambodia","KHM",20016747754
"Kiribati","KIR",165765016.4
"St. Kitts and Nevis","KNA",916896555.6
"Korea, Rep.","KOR",1.41125e+12
"Kuwait","KWT",1.14041e+11
"Latin America & Caribbean (excluding high income)","LAC",4.76116e+12
"Lao PDR","LAO",15903437790
"Lebanon","LBN",47536798648
"Liberia","LBR",2.101e+09
"St. Lucia","LCA",1378627407
"Latin America & Caribbean","LCN",5.20117e+12
"Least developed countries: UN classification","LDC",9.40285e+11
"Low income","LIC",4.05501e+11
"Liechtenstein","LIE",6663501419
"Sri Lanka","LKA",81321876307
"Lower middle income","LMC",6.25224e+12
"Low & middle income","LMY",2.70967e+13
"Lesotho","LSO",2199709489
"Late-demographic dividend","LTE",1.8429e+13
"Lithuania","LTU",42738875963
"Luxembourg","LUX",59947781147
"Latvia","LVA",27677391316
"Macao SAR, China","MAC",44802641830
"Morocco","MAR",1.01445e+11
"Moldova","MDA",6749515655
"Madagascar","MDG",9990653078
"Maldives","MDV",3591112751
"Middle East & North Africa","MEA",3.1115e+12
"Mexico","MEX",1.046e+12
"Marshall Islands","MHL",1.83e+08
"Middle income","MIC",2.67417e+13
"Macedonia, FYR","MKD",10899583155
"Mali","MLI",14045098238
"Malta","MLT",10949092472
"Myanmar","MMR",67429590536
"Middle East & North Africa (excluding high income)","MNA",1.44553e+12
"Montenegro","MNE",4173255531
"Mongolia","MNG",11160356498
"Northern Mariana Islands","MNP",9.22e+08
"Mozambique","MOZ",11014858592
"Mauritania","MRT",4634588338
"Mauritius","MUS",12164207330
"Malawi","MWI",5441852138
"Malaysia","MYS",2.96359e+11
"North America","NAC",2.01049e+13
"Namibia","NAM",10267157280
"Niger","NER",7508986509
"Nigeria","NGA",4.05083e+11
"Nicaragua","NIC",13230844687
"Netherlands","NLD",7.70845e+11
"Norway","NOR",3.70557e+11
"Nepal","NPL",21143873417
"Nauru","NRU",102060129.6
"New Zealand","NZL",1.85017e+11
"OECD members","OED",4.73941e+13
"Oman","OMN",66293368010
"Other small states","OSS",3.58773e+11
"Pakistan","PAK",2.8366e+11
"Panama","PAN",55187700000
"Peru","PER",1.92094e+11
"Philippines","PHL",3.04905e+11
"Palau","PLW",2.93e+08
"Papua New Guinea","PNG",16928680397
"Poland","POL",4.69509e+11
"Pre-demographic dividend","PRE",1.19474e+12
"Puerto Rico","PRI",1.03135e+11
"Portugal","PRT",2.04565e+11
"Paraguay","PRY",27440632934
"West Bank and Gaza","PSE",13397100000
"Pacific island small states","PSS",8888374720
"Post-demographic dividend","PST",4.50721e+13
"Qatar","QAT",1.52469e+11
"Romania","ROU",1.86691e+11
"Russian Federation","RUS",1.28316e+12
"Rwanda","RWA",8376048905
"South Asia","SAS",2.89636e+12
"Saudi Arabia","SAU",6.46438e+11
"Sudan","SDN",95584380032
"Senegal","SEN",14765462631
"Singapore","SGP",2.96966e+11
"Solomon Islands","SLB",1202125000
"Sierra Leone","SLE",3668876080
"El Salvador","SLV",26797470000
"Somalia","SOM",6.217e+09
"Serbia","SRB",37745114708
"Sub-Saharan Africa (excluding high income)","SSA",1.49657e+12
"South Sudan","SSD",9015221096
"Sub-Saharan Africa","SSF",1.498e+12
"Small states","SST",4.31168e+11
"Sao Tome and Principe","STP",351054248.5
"Suriname","SUR",3620699735
"Slovak Republic","SVK",89551834323
"Slovenia","SVN",43990635176
"Sweden","SWE",5.11e+11
"Swaziland","SWZ",3727303664
"Seychelles","SYC",1427323889
"Chad","TCD",9600761474
"East Asia & Pacific (IDA & IBRD countries)","TEA",1.34849e+13
"Europe & Central Asia (IDA & IBRD countries)","TEC",3.44863e+12
"Togo","TGO",4399995987
"Thailand","THA",4.0684e+11
"Tajikistan","TJK",6951657159
"Turkmenistan","TKM",36179885714
"Latin America & the Caribbean (IDA & IBRD countries)","TLA",4.99972e+12
"Timor-Leste","TLS",1441718600
"Middle East & North Africa (IDA & IBRD countries)","TMN",1.43264e+12
"Tonga","TON",395159628.8
"South Asia (IDA & IBRD)","TSA",2.89636e+12
"Sub-Saharan Africa (IDA & IBRD countries)","TSS",1.498e+12
"Trinidad and Tobago","TTO",20989155540
"Tunisia","TUN",42062549395
"Turkey","TUR",8.57749e+11
"Tuvalu","TUV",34218878.44
"Tanzania","TZA",47431038892
"Uganda","UGA",25527910091
"Ukraine","UKR",93270479389
"Upper middle income","UMC",2.04775e+13
"Uruguay","URY",52419720714
"United States","USA",1.85691e+13
"Uzbekistan","UZB",67220335570
"St. Vincent and the Grenadines","VCT",770796555.6
"Venezuela, RB","VEN",3.71006e+11
"Virgin Islands (U.S.)","VIR",3.765e+09
"Vietnam","VNM",2.02616e+11
"Vanuatu","VUT",773502895.9
"World","WLD",7.55435e+13
"Samoa","WSM",785916937.4
"Kosovo","XKX",6649888889
"Yemen, Rep.","YEM",27317605346
"South Africa","ZAF",2.94841e+11
"Zambia","ZMB",19551093303
"Zimbabwe","ZWE",16289212000
