"","country","2013","2014","2015"
"1","Afghanistan",21.2512,22.6744,23.0072
"2","Albania",4.8108,4.7929,4.8504
"3","Algeria",134.1061,143.84,149.9368
"4","Andorra",0.49098,0.49446,0.49811
"5","Angola",32.4374,32.4197,32.94
"6","Anguilla",0.13557,0.13887,0.14199
"7","Antigua and Barbuda",0.52395,0.5367,0.54876
"8","Argentina",189.6633,190.8246,193.4585
"9","Armenia",5.4923,5.4594,5.588
"10","Aruba",0.8757,0.897,0.91716
"11","Australia",396.9139,393.1269,399.7418
"12","Austria",67.9571,64.2626,66.543
"13","Azerbaijan",35.6141,37.2807,38.3333
"14","Bahamas",3.1071,3.1794,3.2507
"15","Bahrain",31.9318,31.1539,33.1387
"16","Bangladesh",68.8942,71.7132,76.4534
"17","Barbados",1.4473,1.4818,1.5121
"18","Belarus",63.717,64.389,60.8009
"19","Belgium",101.7447,96.3254,99.9482
"20","Belize",0.51662,0.52941,0.54113
"21","Benin",5.7928,5.7592,5.8737
"22","Bermuda",0.36274,0.37156,0.37991
"23","Bhutan",0.88302,0.92454,0.93505
"24","Bolivia",19.6867,20.3419,20.5958
"25","Bonaire, Saint Eustatius and Saba",0.32243,0.33028,0.3377
"26","Bosnia and Herzegovina",21.8887,20.6291,21.6601
"27","Botswana",5.4191,6.2174,6.1643
"28","Brazil",503.2651,526.9791,514.8649
"29","British Virgin Islands",0.17587,0.18015,0.1842
"30","Brunei Darussalam",7.7787,8.583,9.1263
"31","Bulgaria",42.4799,45.0829,47.6766
"32","Burkina Faso",3.0558,3.0375,3.0998
"33","Burundi",0.29312,0.30083,0.30435
"34","Cambodia",5.5693,5.91,5.9707
"35","Cameroon",6.8077,6.8887,7.1554
"36","Canada",573.094,574.0998,557.0263
"37","Cape Verde",0.44334,0.44042,0.4504
"38","Cayman Islands",0.53861,0.55171,0.56411
"39","Central African Republic",0.29678,0.29483,0.30151
"40","Chad",0.60822,0.60421,0.6179
"41","Chile",83.1032,81.315,80.9444
"42","China",10408.0131,10433.9301,10357.0677
"43","Colombia",89.5518,94.4717,98.6884
"44","Comoros",0.16122,0.16015,0.16378
"45","Congo",2.4805,2.5231,2.6392
"46","Cook Islands",0.069616,0.074309,0.0751
"47","Costa Rica",7.6101,7.8016,7.9523
"48","C?te d'Ivoire",8.9805,9.4286,10.1694
"49","Croatia",18.3595,17.6073,17.9571
"50","Cuba",39.3074,40.3064,41.1437
"51","Cura?ao",5.2505,5.3783,5.4991
"52","Cyprus",6.4494,6.8783,6.9234
"53","Czech Republic",98.5799,96.0799,96.1988
"54","Democratic Republic of the Congo",2.7773,2.7588,2.8184
"55","Denmark",42.1919,38.026,34.9931
"56","Djibouti",0.60822,0.60469,0.61673
"57","Dominica",0.1319,0.13511,0.13815
"58","Dominican Republic",22.0536,22.872,23.2143
"59","Ecuador",43.4917,44.9294,43.9908
"60","Egypt",212.8381,214.0714,218.5849
"61","El Salvador",6.3534,6.491,6.6213
"62","Equatorial Guinea",5.4081,5.8343,6.4023
"63","Eritrea",0.66685,0.66329,0.67542
"64","Estonia",19.5664,18.9187,19.8534
"65","Ethiopia",10.6256,10.8523,10.9775
"66","Faeroe Islands",0.59357,0.59778,0.60219
"67","Falkland Islands (Malvinas)",0.05496,0.057644,0.058566
"68","Fiji",1.7074,1.8181,1.8368
"69","Finland",51.8347,47.5977,43.9225
"70","France",364.9236,335.3394,339.8914
"71","French Guiana",0.75845,0.77574,0.79211
"72","French Polynesia",0.82074,0.87607,0.88539
"73","Gabon",4.7522,4.8459,5.0227
"74","Gambia",0.49098,0.48824,0.49983
"75","Georgia",7.5039,7.4049,7.5818
"76","Germany",835.7456,792.8586,798.3196
"77","Ghana",14.6084,14.6051,14.9888
"78","Gibraltar",0.49098,0.49446,0.49811
"79","Greece",82.9106,79.6283,75.8503
"80","Greenland",0.56792,0.58174,0.59481
"81","Grenada",0.30411,0.31151,0.31851
"82","Guadeloupe",2.1398,2.1882,2.234
"83","Guatemala",13.5861,14.0474,14.2857
"84","Guinea",2.2973,2.2834,2.3309
"85","Guinea-Bissau",0.25648,0.25479,0.26056
"86","Guyana",1.9346,1.9817,2.0262
"87","Haiti",2.4036,2.4584,2.5103
"88","Honduras",9.0574,9.3407,9.5084
"89","Hong Kong",44.9573,44.4747,47.5127
"90","Hungary",43.9309,43.5734,45.645
"91","Iceland",3.3018,3.2722,3.3862
"92","India",2033.0876,2161.59,2274.3299
"93","Indonesia",478.9727,519.167,537.2037
"94","Iran",616.4717,637.9533,647.4859
"95","Iraq",167.6756,170.6366,171.7695
"96","Ireland",37.0494,36.5591,37.249
"97","Israel",71.0156,68.825,71.7389
"98","Italy",362.0636,342.8267,361.4174
"99","Jamaica",7.72,7.9266,8.0876
"100","Japan",1311.5091,1265.4906,1237.3291
"101","Jordan",24.787,25.498,25.6156
"102","Kazakhstan",234.0315,243.8445,235.3133
"103","Kenya",13.2893,13.5824,13.7495
"104","Kiribati",0.062288,0.066487,0.067195
"105","Kuwait",97.8801,97.9055,101.602
"106","Kyrgyzstan",9.8342,9.5939,9.8542
"107","Laos",2.1728,2.2627,2.2956
"108","Latvia",7.332,7.139,7.2521
"109","Lebanon",22.5629,23.1952,23.1966
"110","Lesotho",2.2937,2.8656,2.7967
"111","Liberia",0.9563,0.9506,0.97006
"112","Libya",50.9992,51.9276,54.2083
"113","Liechtenstein",0.19286,0.16154,0.16372
"114","Lithuania",12.9878,12.7328,12.7851
"115","Luxembourg",10.3053,9.8299,9.962
"116","Macao",2.1654,2.3153,2.3456
"117","Macedonia (Republic of)",8.288,7.9324,8.2473
"118","Madagascar",3.0741,3.4636,3.4466
"119","Malawi",1.2714,1.3395,1.3497
"120","Malaysia",236.317,238.9142,248.7359
"121","Maldives",1.0479,1.1186,1.1305
"122","Mali",1.0259,1.0191,1.0422
"123","Malta",2.4761,2.4835,2.5019
"124","Marshall Islands",0.10259,0.10951,0.11067
"125","Martinique",2.4182,2.4753,2.5293
"126","Mauritania",2.6454,2.6301,2.6824
"127","Mauritius",3.7226,4.304,4.2626
"128","Mexico",488.2024,480.6016,472.0056
"129","Micronesia (Federated States of)",0.14656,0.15644,0.15811
"130","Moldova",4.972,4.9306,5.0262
"131","Mongolia",41.5571,44.1118,45.2267
"132","Montenegro",2.246,2.146,2.2362
"133","Montserrat",0.051296,0.052544,0.053725
"134","Morocco",58.5104,62.6225,63.2689
"135","Mozambique",4.0157,4.0524,4.1778
"136","Myanmar",12.5932,13.6473,14.153
"137","Namibia",2.9459,2.9671,3.018
"138","Nauru",0.043968,0.046932,0.047432
"139","Nepal",6.4963,6.8308,6.9054
"140","Netherlands",165.4759,157.7896,162.3531
"141","New Caledonia",3.8582,4.1026,4.1677
"142","New Zealand",35.0943,35.617,35.5709
"143","Nicaragua",4.5653,4.668,4.765
"144","Niger",1.9602,2.0711,2.0889
"145","Nigeria",95.5718,98.9373,104.3361
"146","Niue",0.010992,0.011733,0.011858
"147","North Korea",50.0502,52.9094,54.1878
"148","Norway",44.3073,43.8674,43.972
"149","Occupied Palestinian Territory",2.4366,2.5038,2.5061
"150","Oman",61.1338,59.8795,63.268
"151","Pakistan",153.2431,162.3106,171.3018
"152","Palau",0.2235,0.23857,0.24111
"153","Panama",10.3545,10.7397,10.915
"154","Papua New Guinea",6.0676,6.4911,6.5814
"155","Paraguay",4.9684,5.0814,5.1884
"156","Peru",57.1071,58.2173,60.3569
"157","Philippines",98.1586,104.1962,113.2836
"158","Poland",322.4405,310.3073,315.8247
"159","Portugal",47.4823,47.2149,50.715
"160","Qatar",84.9535,80.8695,90.8101
"161","Republic of South Sudan",1.4473,1.4377,1.4703
"162","R?union",4.3125,4.9791,4.9283
"163","Romania",73.3788,73.3648,75.0697
"164","Russian Federation",1667.0358,1671.9418,1617.3153
"165","Rwanda",0.79875,0.79018,0.80692
"166","Saint Helena",0.010992,0.010919,0.011167
"167","Saint Kitts and Nevis",0.27846,0.28524,0.29165
"168","Saint Lucia",0.4067,0.4166,0.42596
"169","Saint Pierre and Miquelon",0.07328,0.075063,0.07675
"170","Saint Vincent and the Grenadines",0.20885,0.21393,0.21874
"171","Samoa",0.23816,0.25422,0.25692
"172","Sao Tome and Principe",0.11358,0.11283,0.11539
"173","Saudi Arabia",540.9859,574.9681,600.5319
"174","Senegal",8.4162,8.6819,8.7623
"175","Serbia",44.8327,42.5012,44.4949
"176","Seychelles",0.64486,0.64061,0.65512
"177","Sierra Leone",1.1908,1.184,1.2072
"178","Singapore",50.5156,52.6792,55.0556
"179","Slovakia",35.3952,33.3874,34.1478
"180","Slovenia",15.1487,13.49,13.8737
"181","Solomon Islands",0.19786,0.21119,0.21344
"182","Somalia",0.62288,0.61877,0.63279
"183","South Africa",470.8533,480.4238,462.1822
"184","South Korea",592.0145,591.2397,592.1608
"185","Spain",252.2597,253.4669,272.5408
"186","Sri Lanka",16.0117,16.9776,17.1771
"187","Sudan",15.4328,15.3424,15.6505
"188","Suriname",2.0995,2.1499,2.1972
"189","Swaziland",1.0882,1.2219,1.2173
"190","Sweden",44.8992,43.4049,42.5365
"191","Switzerland",43.1817,39.2651,40.3138
"192","Syria",36.0354,36.3331,37.1346
"193","Taiwan",261.3165,265.011,263.3944
"194","Tajikistan",3.5834,3.5299,3.6088
"195","Tanzania",10.7428,11.0254,11.4966
"196","Thailand",302.8699,309.3571,312.2938
"197","Timor-Leste",0.43968,0.46932,0.47432
"198","Togo",2.2277,2.2171,2.2534
"199","Tonga",0.20885,0.22293,0.2253
"200","Trinidad and Tobago",46.5035,45.8848,45.2387
"201","Tunisia",27.6449,29.1693,31.4867
"202","Turkey",354.961,382.2134,386.3137
"203","Turkmenistan",66.8387,77.0034,90.7383
"204","Turks and Caicos Islands",0.19786,0.20267,0.20722
"205","Uganda",4.8914,5.0319,5.085
"206","Ukraine",287.4364,247.5612,201.5084
"207","United Arab Emirates",168.9837,169.5881,176.493
"208","United Kingdom",475.8321,434.7946,416.7987
"209","United States of America",5502.551,5556.007,5413.567
"210","Uruguay",7.5991,7.7774,7.9392
"211","Uzbekistan",103.1416,107.073,109.3152
"212","Vanuatu",0.10626,0.11342,0.11463
"213","Venezuela",185.3801,181.6484,174.7298
"214","Vietnam",152.4993,168.3994,184.2105
"215","Wallis and Futuna Islands",0.021984,0.023466,0.023716
"216","Western Sahara",NA,NA,NA
"217","Yemen",25.3256,25.9483,26.1046
"218","Zambia",3.8216,4.0275,4.0531
"219","Zimbabwe",13.7693,16.9794,16.5945
