"","Country","Region"
"1","Afghanistan ","ASIA"
"2","Albania ","EUROPE"
"3","Algeria ","AFRICA"
"4","American Samoa ","ASIA"
"5","Andorra ","EUROPE"
"6","Angola ","AFRICA"
"7","Anguilla ","AMERICA"
"8","Antigua & Barbuda ","AMERICA"
"9","Argentina ","AMERICA"
"10","Armenia ","ASIA"
"11","Aruba ","AMERICA"
"12","Australia ","ASIA"
"13","Austria ","EUROPE"
"14","Azerbaijan ","ASIA"
"15","Bahamas, The ","AMERICA"
"16","Bahrain ","ASIA"
"17","Bangladesh ","ASIA"
"18","Barbados ","AMERICA"
"19","Belarus ","ASIA"
"20","Belgium ","EUROPE"
"21","Belize ","AMERICA"
"22","Benin ","AFRICA"
"23","Bermuda ","AMERICA"
"24","Bhutan ","ASIA"
"25","Bolivia ","AMERICA"
"26","Bosnia & Herzegovina ","EUROPE"
"27","Botswana ","AFRICA"
"28","Brazil ","AMERICA"
"29","British Virgin Is. ","AMERICA"
"30","Brunei ","ASIA"
"31","Bulgaria ","EUROPE"
"32","Burkina Faso ","AFRICA"
"33","Burma ","ASIA"
"34","Burundi ","AFRICA"
"35","Cambodia ","ASIA"
"36","Cameroon ","AFRICA"
"37","Canada ","AMERICA"
"38","Cape Verde ","AFRICA"
"39","Cayman Islands ","AMERICA"
"40","Central African Rep. ","AFRICA"
"41","Chad ","AFRICA"
"42","Chile ","AMERICA"
"43","China ","ASIA"
"44","Colombia ","AMERICA"
"45","Comoros ","AFRICA"
"46","Congo, Dem. Rep. ","AFRICA"
"47","Congo, Repub. of the ","AFRICA"
"48","Cook Islands ","ASIA"
"49","Costa Rica ","AMERICA"
"50","Cote d'Ivoire ","AFRICA"
"51","Croatia ","EUROPE"
"52","Cuba ","AMERICA"
"53","Cyprus ","ASIA"
"54","Czech Republic ","EUROPE"
"55","Denmark ","EUROPE"
"56","Djibouti ","AFRICA"
"57","Dominica ","AMERICA"
"58","Dominican Republic ","AMERICA"
"59","East Timor ","ASIA"
"60","Ecuador ","AMERICA"
"61","Egypt ","AFRICA"
"62","El Salvador ","AMERICA"
"63","Equatorial Guinea ","AFRICA"
"64","Eritrea ","AFRICA"
"65","Estonia ","EUROPE"
"66","Ethiopia ","AFRICA"
"67","Faroe Islands ","EUROPE"
"68","Fiji ","ASIA"
"69","Finland ","EUROPE"
"70","France ","EUROPE"
"71","French Guiana ","AMERICA"
"72","French Polynesia ","ASIA"
"73","Gabon ","AFRICA"
"74","Gambia, The ","AFRICA"
"75","Gaza Strip ","ASIA"
"76","Georgia ","ASIA"
"77","Germany ","EUROPE"
"78","Ghana ","AFRICA"
"79","Gibraltar ","EUROPE"
"80","Greece ","EUROPE"
"81","Greenland ","AMERICA"
"82","Grenada ","AMERICA"
"83","Guadeloupe ","AMERICA"
"84","Guam ","ASIA"
"85","Guatemala ","AMERICA"
"86","Guernsey ","EUROPE"
"87","Guinea ","AFRICA"
"88","Guinea-Bissau ","AFRICA"
"89","Guyana ","AMERICA"
"90","Haiti ","AMERICA"
"91","Honduras ","AMERICA"
"92","Hong Kong ","ASIA"
"93","Hungary ","EUROPE"
"94","Iceland ","EUROPE"
"95","India ","ASIA"
"96","Indonesia ","ASIA"
"97","Iran ","ASIA"
"98","Iraq ","ASIA"
"99","Ireland ","EUROPE"
"100","Isle of Man ","EUROPE"
"101","Israel ","ASIA"
"102","Italy ","EUROPE"
"103","Jamaica ","AMERICA"
"104","Japan ","ASIA"
"105","Jersey ","EUROPE"
"106","Jordan ","ASIA"
"107","Kazakhstan ","ASIA"
"108","Kenya ","AFRICA"
"109","Kiribati ","ASIA"
"110","Korea, North ","ASIA"
"111","Korea, South ","ASIA"
"112","Kuwait ","ASIA"
"113","Kyrgyzstan ","ASIA"
"114","Laos ","ASIA"
"115","Latvia ","EUROPE"
"116","Lebanon ","ASIA"
"117","Lesotho ","AFRICA"
"118","Liberia ","AFRICA"
"119","Libya ","AFRICA"
"120","Liechtenstein ","EUROPE"
"121","Lithuania ","EUROPE"
"122","Luxembourg ","EUROPE"
"123","Macau ","ASIA"
"124","Macedonia ","EUROPE"
"125","Madagascar ","AFRICA"
"126","Malawi ","AFRICA"
"127","Malaysia ","ASIA"
"128","Maldives ","ASIA"
"129","Mali ","AFRICA"
"130","Malta ","EUROPE"
"131","Marshall Islands ","ASIA"
"132","Martinique ","AMERICA"
"133","Mauritania ","AFRICA"
"134","Mauritius ","AFRICA"
"135","Mayotte ","AFRICA"
"136","Mexico ","AMERICA"
"137","Micronesia, Fed. St. ","ASIA"
"138","Moldova ","ASIA"
"139","Monaco ","EUROPE"
"140","Mongolia ","ASIA"
"141","Montserrat ","AMERICA"
"142","Morocco ","AFRICA"
"143","Mozambique ","AFRICA"
"144","Namibia ","AFRICA"
"145","Nauru ","ASIA"
"146","Nepal ","ASIA"
"147","Netherlands ","EUROPE"
"148","Netherlands Antilles ","AMERICA"
"149","New Caledonia ","ASIA"
"150","New Zealand ","ASIA"
"151","Nicaragua ","AMERICA"
"152","Niger ","AFRICA"
"153","Nigeria ","AFRICA"
"154","N. Mariana Islands ","ASIA"
"155","Norway ","EUROPE"
"156","Oman ","ASIA"
"157","Pakistan ","ASIA"
"158","Palau ","ASIA"
"159","Panama ","AMERICA"
"160","Papua New Guinea ","ASIA"
"161","Paraguay ","AMERICA"
"162","Peru ","AMERICA"
"163","Philippines ","ASIA"
"164","Poland ","EUROPE"
"165","Portugal ","EUROPE"
"166","Puerto Rico ","AMERICA"
"167","Qatar ","ASIA"
"168","Reunion ","AFRICA"
"169","Romania ","EUROPE"
"170","Russia ","ASIA"
"171","Rwanda ","AFRICA"
"172","Saint Helena ","AFRICA"
"173","Saint Kitts & Nevis ","AMERICA"
"174","Saint Lucia ","AMERICA"
"175","St Pierre & Miquelon ","AMERICA"
"176","Saint Vincent and the Grenadines ","AMERICA"
"177","Samoa ","ASIA"
"178","San Marino ","EUROPE"
"179","Sao Tome & Principe ","AFRICA"
"180","Saudi Arabia ","ASIA"
"181","Senegal ","AFRICA"
"182","Serbia ","EUROPE"
"183","Seychelles ","AFRICA"
"184","Sierra Leone ","AFRICA"
"185","Singapore ","ASIA"
"186","Slovakia ","EUROPE"
"187","Slovenia ","EUROPE"
"188","Solomon Islands ","ASIA"
"189","Somalia ","AFRICA"
"190","South Africa ","AFRICA"
"191","Spain ","EUROPE"
"192","Sri Lanka ","ASIA"
"193","Sudan ","AFRICA"
"194","Suriname ","AMERICA"
"195","Swaziland ","AFRICA"
"196","Sweden ","EUROPE"
"197","Switzerland ","EUROPE"
"198","Syria ","ASIA"
"199","Taiwan ","ASIA"
"200","Tajikistan ","ASIA"
"201","Tanzania ","AFRICA"
"202","Thailand ","ASIA"
"203","Togo ","AFRICA"
"204","Tonga ","ASIA"
"205","Trinidad & Tobago ","AMERICA"
"206","Tunisia ","AFRICA"
"207","Turkey ","ASIA"
"208","Turkmenistan ","ASIA"
"209","Turks & Caicos Is ","AMERICA"
"210","Tuvalu ","ASIA"
"211","Uganda ","AFRICA"
"212","Ukraine ","ASIA"
"213","United Arab Emirates ","ASIA"
"214","United Kingdom ","EUROPE"
"215","United States ","AMERICA"
"216","Uruguay ","AMERICA"
"217","Uzbekistan ","ASIA"
"218","Vanuatu ","ASIA"
"219","Venezuela ","AMERICA"
"220","Vietnam ","ASIA"
"221","Virgin Islands ","AMERICA"
"222","Wallis and Futuna ","ASIA"
"223","West Bank ","ASIA"
"224","Western Sahara ","AFRICA"
"225","Yemen ","ASIA"
"226","Zambia ","AFRICA"
"227","Zimbabwe ","AFRICA"
